2026-05-19 11:50:06 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 8
}
]
2026-05-19 15:50:36 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 15:50:37 | INFO     | app.services.chromadb_client:_build_client:124 | ChromaDB: using PersistentClient at /app/chroma_db
2026-05-19 15:50:38 | ERROR    | app.services.chat:ask_question:138 | Gemini generation failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 21.135742168s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 21
}
]
2026-05-19 16:06:05 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:06:05 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:06:59 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:06:59 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:07:16 | INFO     | app.services.chat:ask_question:131 | General question detected, skipping RAG: 'Hello'
2026-05-19 16:07:17 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
Please retry in 42.649675273s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 42
}
]
2026-05-19 16:07:17 | INFO     | app.services.chat:ask_question:131 | General question detected, skipping RAG: 'What is today's date?'
2026-05-19 16:07:18 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 41.161987165s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 41
}
]
2026-05-19 16:07:18 | INFO     | app.services.chat:ask_question:131 | General question detected, skipping RAG: 'Who are you?'
2026-05-19 16:07:19 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
Please retry in 39.922160671s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 39
}
]
2026-05-19 16:07:19 | INFO     | app.services.chat:ask_question:131 | General question detected, skipping RAG: 'What can you do?'
2026-05-19 16:07:21 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
Please retry in 38.615157966s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 38
}
]
2026-05-19 16:08:34 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:08:34 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:08:43 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:08:43 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:09:35 | INFO     | app.services.chat:ask_question:140 | General question detected, skipping RAG: 'hello how are u doing'
2026-05-19 16:09:37 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 22.501699471s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 22
}
]
2026-05-19 16:10:19 | INFO     | app.services.chat:ask_question:140 | General question detected, skipping RAG: 'what is the current time?'
2026-05-19 16:10:20 | ERROR    | app.services.chat:_answer_general_question:96 | General question Gemini call failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
Please retry in 39.354973269s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 39
}
]
2026-05-19 16:10:36 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:10:38 | INFO     | app.services.chromadb_client:_build_client:124 | ChromaDB: using PersistentClient at /app/chroma_db
2026-05-19 16:11:09 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:11:11 | INFO     | app.services.chromadb_client:_build_client:124 | ChromaDB: using PersistentClient at /app/chroma_db
2026-05-19 16:16:37 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:16:37 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:16:45 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:18:07 | INFO     | app.services.document:_save_file:156 | File saved: /app/uploads/00000000-0000-0000-0000-000000000001/00000000-0000-0000-0000-000000000001_academic_calendar_year_one_students.pdf
2026-05-19 16:18:07 | INFO     | app.repositories.document:create_document:48 | Document created: academic_calendar_year_one_students.pdf (ID: db9e4187-3692-4bbe-8382-55ff2b92355f)
2026-05-19 16:18:07 | INFO     | app.services.document:upload_document:76 | Document uploaded: academic_calendar_year_one_students.pdf (ID: db9e4187-3692-4bbe-8382-55ff2b92355f, text_len=0)
2026-05-19 16:18:07 | INFO     | app.api.v1.documents:upload_document:61 | Document uploaded: academic_calendar_year_one_students.pdf — pipeline queued
2026-05-19 16:18:07 | ERROR    | app.services.document:process_document_pipeline:251 | Pipeline: no extracted text for document db9e4187-3692-4bbe-8382-55ff2b92355f
2026-05-19 16:18:07 | INFO     | app.repositories.document:update_document_status:109 | Document updated: db9e4187-3692-4bbe-8382-55ff2b92355f, status: failed
2026-05-19 16:18:23 | INFO     | app.services.document:_save_file:156 | File saved: /app/uploads/00000000-0000-0000-0000-000000000001/00000000-0000-0000-0000-000000000001_undergraduate_entry_requirements_2025_2026.docx
2026-05-19 16:18:23 | INFO     | app.repositories.document:create_document:48 | Document created: undergraduate_entry_requirements_2025_2026.docx (ID: 5897859d-5eb9-4535-9b35-2c03cc9da8dc)
2026-05-19 16:18:23 | INFO     | app.services.document:upload_document:76 | Document uploaded: undergraduate_entry_requirements_2025_2026.docx (ID: 5897859d-5eb9-4535-9b35-2c03cc9da8dc, text_len=0)
2026-05-19 16:18:23 | INFO     | app.api.v1.documents:upload_document:61 | Document uploaded: undergraduate_entry_requirements_2025_2026.docx — pipeline queued
2026-05-19 16:18:23 | ERROR    | app.services.document:process_document_pipeline:251 | Pipeline: no extracted text for document 5897859d-5eb9-4535-9b35-2c03cc9da8dc
2026-05-19 16:18:23 | INFO     | app.repositories.document:update_document_status:109 | Document updated: 5897859d-5eb9-4535-9b35-2c03cc9da8dc, status: failed
2026-05-19 16:19:13 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:23:22 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:23:24 | INFO     | app.services.chromadb_client:_build_client:124 | ChromaDB: using PersistentClient at /app/chroma_db
2026-05-19 16:23:27 | ERROR    | app.services.chat:ask_question:249 | Gemini generation failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 32.133005889s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 32
}
]
2026-05-19 16:31:13 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:31:13 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:31:22 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:31:22 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:31:58 | INFO     | app.services.embeddings:__init__:33 | Embedding provider: Google Gemini (text-embedding-004 via REST v1)
2026-05-19 16:32:00 | INFO     | app.services.chromadb_client:_build_client:124 | ChromaDB: using PersistentClient at /app/chroma_db
2026-05-19 16:32:02 | ERROR    | app.services.chat:ask_question:252 | Gemini generation failed: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
Please retry in 56.842776337s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 56
}
]
2026-05-19 16:33:13 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:33:24 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:33:36 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:33:36 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:33:47 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:33:47 | INFO     | app.main:lifespan:21 | Database connection check passed
2026-05-19 16:40:44 | INFO     | app.core.logging:setup_logging:54 | Logging initialized for UniConnect v1.0.0
2026-05-19 16:40:44 | INFO     | app.main:lifespan:21 | Database connection check passed
